16	1	1	1	3	256	0.093590402603149
16	1	1	2	3	256	0.054685282707214
16	1	1	4	3	256	0.059016299247742
16	1	1	8	3	256	0.060466194152832
16	1	2	1	3	256	0.063171291351318
16	1	2	2	3	256	0.0636873960495
16	1	2	4	3	256	0.063634514808655
16	1	2	8	3	256	0.05780041217804
16	1	4	1	3	256	0.077258896827698
16	1	4	2	3	256	0.083464789390564
16	1	4	4	3	256	0.097221088409424
16	1	4	8	3	256	0.094524121284485
16	2	1	1	3	256	0.069792604446411
16	2	1	2	3	256	0.06220371723175
16	2	1	4	3	256	0.089658212661743
16	2	1	8	3	256	0.072904205322266
16	2	2	1	3	256	0.066394305229187
16	2	2	2	3	256	0.074447011947632
16	2	2	4	3	256	0.085780620574951
16	2	2	8	3	256	0.089367198944092
16	2	4	1	3	256	0.085753703117371
16	2	4	2	3	256	0.086731100082397
16	2	4	4	3	256	0.074736595153809
16	2	4	8	3	256	0.089184999465942
16	4	1	1	3	256	0.073364996910095
16	4	1	2	3	256	0.090144109725952
16	4	1	4	3	256	0.086800503730774
16	4	1	8	3	256	0.094035196304321
16	4	2	1	3	256	0.06321759223938
16	4	2	2	3	256	0.07957329750061
16	4	2	4	3	256	0.071859097480774
16	4	2	8	3	256	0.091500186920166
16	4	4	1	3	256	0.094491100311279
16	4	4	2	3	256	0.093332695960999
16	4	4	4	3	256	0.067653393745422
16	4	4	8	3	256	0.10071859359741
20	1	1	1	3	256	0.047711396217346
20	1	1	2	3	256	0.052628588676453
20	1	1	4	3	256	0.061150813102722
20	1	1	8	3	256	0.045887804031372
20	1	2	1	3	256	0.05418438911438
20	1	2	2	3	256	0.063452196121216
20	1	2	4	3	256	0.052219700813293
20	1	2	8	3	256	0.051158714294434
20	1	4	1	3	256	0.054358315467834
20	1	4	2	3	256	0.058646392822266
20	1	4	4	3	256	0.046963095664978
20	1	4	8	3	256	0.044570398330688
20	2	1	1	3	256	0.055697798728943
20	2	1	2	3	256	0.060388088226318
20	2	1	4	3	256	0.04974319934845
20	2	1	8	3	256	0.059438586235046
20	2	2	1	3	256	0.055066299438477
20	2	2	2	3	256	0.058005094528198
20	2	2	4	3	256	0.05370020866394
20	2	2	8	3	256	0.058328604698181
20	2	4	1	3	256	0.054773211479187
20	2	4	2	3	256	0.062975692749023
20	2	4	4	3	256	0.061289501190186
20	2	4	8	3	256	0.0617192029953
20	4	1	1	3	256	0.059019303321838
20	4	1	2	3	256	0.059107804298401
20	4	1	4	3	256	0.057858204841614
20	4	1	8	3	256	0.056766581535339
20	4	2	1	3	256	0.053554606437683
20	4	2	2	3	256	0.060775089263916
20	4	2	4	3	256	0.042264199256897
20	4	2	8	3	256	0.058196401596069
20	4	4	1	3	256	0.07353310585022
20	4	4	2	3	256	0.074023199081421
20	4	4	4	3	256	0.065625905990601
20	4	4	8	3	256	0.059460783004761
32	1	1	1	3	256	0.071701598167419
32	1	1	2	3	256	0.10036818981171
32	1	1	4	3	256	0.073108196258545
32	1	1	8	3	256	0.080549001693726
32	1	2	1	3	256	0.066805100440979
32	1	2	2	3	256	0.072795581817627
32	1	2	4	3	256	0.070496392250061
32	1	2	8	3	256	0.081801199913025
32	1	4	1	3	256	0.083559417724609
32	1	4	2	3	256	0.068073105812073
32	1	4	4	3	256	0.063916301727295
32	1	4	8	3	256	0.062756395339966
32	2	1	1	3	256	0.065461111068726
32	2	1	2	3	256	0.070528483390808
32	2	1	4	3	256	0.064995002746582
32	2	1	8	3	256	0.080234789848328
32	2	2	1	3	256	0.060308909416199
32	2	2	2	3	256	0.075595617294312
32	2	2	4	3	256	0.092177700996399
32	2	2	8	3	256	0.064414119720459
32	2	4	1	3	256	0.10014221668243
32	2	4	2	3	256	0.059139800071716
32	2	4	4	3	256	0.059194087982178
32	2	4	8	3	256	0.078961896896362
32	4	1	1	3	256	0.093739008903503
32	4	1	2	3	256	0.076735496520996
32	4	1	4	3	256	0.082336688041687
32	4	1	8	3	256	0.08442280292511
32	4	2	1	3	256	0.070420408248901
32	4	2	2	3	256	0.068665981292725
32	4	2	4	3	256	0.059856486320496
32	4	2	8	3	256	0.0608158826828
32	4	4	1	3	256	0.081962919235229
32	4	4	2	3	256	0.098259496688843
32	4	4	4	3	256	0.10067019462585
32	4	4	8	3	256	0.079709506034851
16	1	1	1	7	256	0.11355359554291
16	1	1	2	7	256	0.10461242198944
16	1	1	4	7	256	0.10702438354492
16	1	1	8	7	256	0.10556719303131
16	1	2	1	7	256	0.1047425031662
16	1	2	2	7	256	0.10182309150696
16	1	2	4	7	256	0.10052108764648
16	1	2	8	7	256	0.1081864118576
16	1	4	1	7	256	0.10069680213928
16	1	4	2	7	256	0.10779688358307
16	1	4	4	7	256	0.10846769809723
16	1	4	8	7	256	0.10674901008606
16	2	1	1	7	256	0.10785491466522
16	2	1	2	7	256	0.12853181362152
16	2	1	4	7	256	0.1028440952301
16	2	1	8	7	256	0.13841722011566
16	2	2	1	7	256	0.11408870220184
16	2	2	2	7	256	0.10153141021729
16	2	2	4	7	256	0.097074103355408
16	2	2	8	7	256	0.13199679851532
16	2	4	1	7	256	0.10427479743958
16	2	4	2	7	256	0.11502718925476
16	2	4	4	7	256	0.10801439285278
16	2	4	8	7	256	0.1010302066803
16	4	1	1	7	256	0.1150603055954
16	4	1	2	7	256	0.10374360084534
16	4	1	4	7	256	0.1244414806366
16	4	1	8	7	256	0.102108502388
16	4	2	1	7	256	0.11539480686188
16	4	2	2	7	256	0.10749709606171
16	4	2	4	7	256	0.13305230140686
16	4	2	8	7	256	0.10628578662872
16	4	4	1	7	256	0.10229139328003
16	4	4	2	7	256	0.10076749324799
16	4	4	4	7	256	0.10519189834595
16	4	4	8	7	256	0.096761679649353
20	1	1	1	7	256	0.084151601791382
20	1	1	2	7	256	0.087013411521912
20	1	1	4	7	256	0.08748459815979
20	1	1	8	7	256	0.089450716972351
20	1	2	1	7	256	0.086919689178467
20	1	2	2	7	256	0.095473504066467
20	1	2	4	7	256	0.087153220176697
20	1	2	8	7	256	0.089529490470886
20	1	4	1	7	256	0.083760094642639
20	1	4	2	7	256	0.086624717712402
20	1	4	4	7	256	0.084150409698486
20	1	4	8	7	256	0.085669207572937
20	2	1	1	7	256	0.08570249080658
20	2	1	2	7	256	0.085778093338013
20	2	1	4	7	256	0.085215997695923
20	2	1	8	7	256	0.086949419975281
20	2	2	1	7	256	0.090103507041931
20	2	2	2	7	256	0.082639288902283
20	2	2	4	7	256	0.084386992454529
20	2	2	8	7	256	0.096506810188293
20	2	4	1	7	256	0.085958099365234
20	2	4	2	7	256	0.091598510742188
20	2	4	4	7	256	0.090559697151184
20	2	4	8	7	256	0.098039102554321
20	4	1	1	7	256	0.090939807891846
20	4	1	2	7	256	0.085527396202087
20	4	1	4	7	256	0.087796115875244
20	4	1	8	7	256	0.086640286445618
20	4	2	1	7	256	0.083513188362122
20	4	2	2	7	256	0.085674500465393
20	4	2	4	7	256	0.086770296096802
20	4	2	8	7	256	0.089617204666138
20	4	4	1	7	256	0.085749387741089
20	4	4	2	7	256	0.082340693473816
20	4	4	4	7	256	0.086386394500732
20	4	4	8	7	256	0.086862301826477
32	1	1	1	7	256	0.093380808830261
32	1	1	2	7	256	0.13688399791718
32	1	1	4	7	256	0.13103089332581
32	1	1	8	7	256	0.12376401424408
32	1	2	1	7	256	0.12895920276642
32	1	2	2	7	256	0.10857000350952
32	1	2	4	7	256	0.1001788854599
32	1	2	8	7	256	0.1047835111618
32	1	4	1	7	256	0.13395729064941
32	1	4	2	7	256	0.14243950843811
32	1	4	4	7	256	0.11429810523987
32	1	4	8	7	256	0.13973731994629
32	2	1	1	7	256	0.13328821659088
32	2	1	2	7	256	0.11047279834747
32	2	1	4	7	256	0.12174389362335
32	2	1	8	7	256	0.1149796962738
32	2	2	1	7	256	0.10664789676666
32	2	2	2	7	256	0.096944284439087
32	2	2	4	7	256	0.10041551589966
32	2	2	8	7	256	0.1109297990799
32	2	4	1	7	256	0.10603580474854
32	2	4	2	7	256	0.11570708751678
32	2	4	4	7	256	0.098860692977905
32	2	4	8	7	256	0.093801379203796
32	4	1	1	7	256	0.11589171886444
32	4	1	2	7	256	0.10780990123749
32	4	1	4	7	256	0.14209411144257
32	4	1	8	7	256	0.12336461544037
32	4	2	1	7	256	0.10663149356842
32	4	2	2	7	256	0.10875959396362
32	4	2	4	7	256	0.13645150661469
32	4	2	8	7	256	0.11704211235046
32	4	4	1	7	256	0.10131669044495
32	4	4	2	7	256	0.10276350975037
32	4	4	4	7	256	0.1071163892746
32	4	4	8	7	256	0.11909999847412
16	1	1	1	13	256	0.23141250610352
16	1	1	2	13	256	0.25167410373688
16	1	1	4	13	256	0.24352169036865
16	1	1	8	13	256	0.24788279533386
16	1	2	1	13	256	0.23323619365692
16	1	2	2	13	256	0.24532430171967
16	1	2	4	13	256	0.30498349666595
16	1	2	8	13	256	0.32169909477234
16	1	4	1	13	256	0.2478492975235
16	1	4	2	13	256	0.29932811260223
16	1	4	4	13	256	0.24717807769775
16	1	4	8	13	256	0.28742609024048
16	2	1	1	13	256	0.27576699256897
16	2	1	2	13	256	0.24493939876556
16	2	1	4	13	256	0.30721940994263
16	2	1	8	13	256	0.25859019756317
16	2	2	1	13	256	0.28021190166473
16	2	2	2	13	256	0.25890769958496
16	2	2	4	13	256	0.29195849895477
16	2	2	8	13	256	0.24586870670319
16	2	4	1	13	256	0.3349928855896
16	2	4	2	13	256	0.26036100387573
16	2	4	4	13	256	0.26491940021515
16	2	4	8	13	256	0.29004340171814
16	4	1	1	13	256	0.27096419334412
16	4	1	2	13	256	0.24996330738068
16	4	1	4	13	256	0.24878008365631
16	4	1	8	13	256	0.31868209838867
16	4	2	1	13	256	0.23459808826447
16	4	2	2	13	256	0.26105661392212
16	4	2	4	13	256	0.23677730560303
16	4	2	8	13	256	0.28163080215454
16	4	4	1	13	256	0.24375040531158
16	4	4	2	13	256	0.27926609516144
16	4	4	4	13	256	0.25463790893555
16	4	4	8	13	256	0.26437330245972
20	1	1	1	13	256	0.23787958621979
20	1	1	2	13	256	0.23017020225525
20	1	1	4	13	256	0.25672521591187
20	1	1	8	13	256	0.21240658760071
20	1	2	1	13	256	0.22970948219299
20	1	2	2	13	256	0.24052839279175
20	1	2	4	13	256	0.24433469772339
20	1	2	8	13	256	0.22844700813293
20	1	4	1	13	256	0.24636578559875
20	1	4	2	13	256	0.279722905159
20	1	4	4	13	256	0.22743408679962
20	1	4	8	13	256	0.21986289024353
20	2	1	1	13	256	0.26816010475159
20	2	1	2	13	256	0.20603981018066
20	2	1	4	13	256	0.23009719848633
20	2	1	8	13	256	0.25659291744232
20	2	2	1	13	256	0.24746758937836
20	2	2	2	13	256	0.25436270236969
20	2	2	4	13	256	0.24005711078644
20	2	2	8	13	256	0.23325600624084
20	2	4	1	13	256	0.22577679157257
20	2	4	2	13	256	0.22037239074707
20	2	4	4	13	256	0.21739370822906
20	2	4	8	13	256	0.21269469261169
20	4	1	1	13	256	0.24309418201447
20	4	1	2	13	256	0.22730729579926
20	4	1	4	13	256	0.25139870643616
20	4	1	8	13	256	0.24885070323944
20	4	2	1	13	256	0.20874571800232
20	4	2	2	13	256	0.26107881069183
20	4	2	4	13	256	0.2163321018219
20	4	2	8	13	256	0.26667449474335
20	4	4	1	13	256	0.24134418964386
20	4	4	2	13	256	0.23299789428711
20	4	4	4	13	256	0.2515820980072
20	4	4	8	13	256	0.22428870201111
32	1	1	1	13	256	0.24971880912781
32	1	1	2	13	256	0.26454617977142
32	1	1	4	13	256	0.27710239887238
32	1	1	8	13	256	0.26248259544373
32	1	2	1	13	256	0.25087480545044
32	1	2	2	13	256	0.31545979976654
32	1	2	4	13	256	0.26348879337311
32	1	2	8	13	256	0.29029920101166
32	1	4	1	13	256	0.28367381095886
32	1	4	2	13	256	0.26557800769806
32	1	4	4	13	256	0.28447699546814
32	1	4	8	13	256	0.28075110912323
32	2	1	1	13	256	0.2837210893631
32	2	1	2	13	256	0.32125480175018
32	2	1	4	13	256	0.27859001159668
32	2	1	8	13	256	0.24904270172119
32	2	2	1	13	256	0.28179070949554
32	2	2	2	13	256	0.24593720436096
32	2	2	4	13	256	0.23994081020355
32	2	2	8	13	256	0.25285189151764
32	2	4	1	13	256	0.2767776966095
32	2	4	2	13	256	0.29342520236969
32	2	4	4	13	256	0.28614890575409
32	2	4	8	13	256	0.25438320636749
32	4	1	1	13	256	0.24778590202332
32	4	1	2	13	256	0.2793025970459
32	4	1	4	13	256	0.2487715959549
32	4	1	8	13	256	0.31847710609436
32	4	2	1	13	256	0.26404371261597
32	4	2	2	13	256	0.27272601127625
32	4	2	4	13	256	0.25683090686798
32	4	2	8	13	256	0.26980519294739
32	4	4	1	13	256	0.26984848976135
32	4	4	2	13	256	0.2481960773468
32	4	4	4	13	256	0.25884110927582
32	4	4	8	13	256	0.35190980434418
