16	1	1	1	3	3	0.00034821033477783
16	1	1	2	3	3	0.00027768611907959
16	1	1	4	3	3	0.00025320053100586
16	1	1	8	3	3	0.00024280548095703
16	1	2	1	3	3	0.0001431941986084
16	1	2	2	3	3	0.00015108585357666
16	1	2	4	3	3	0.00021569728851318
16	1	2	8	3	3	0.00016798973083496
16	1	4	1	3	3	0.00022058486938477
16	1	4	2	3	3	0.000193190574646
16	1	4	4	3	3	0.00010740756988525
16	1	4	8	3	3	0.00013589859008789
16	2	1	1	3	3	0.00011489391326904
16	2	1	2	3	3	0.00013179779052734
16	2	1	4	3	3	0.00013818740844727
16	2	1	8	3	3	0.00013720989227295
16	2	2	1	3	3	0.00013289451599121
16	2	2	2	3	3	0.00011420249938965
16	2	2	4	3	3	0.00012991428375244
16	2	2	8	3	3	0.00014050006866455
16	2	4	1	3	3	0.00013358592987061
16	2	4	2	3	3	0.00013468265533447
16	2	4	4	3	3	0.00012259483337402
16	2	4	8	3	3	0.0001352071762085
16	4	1	1	3	3	0.0001439094543457
16	4	1	2	3	3	0.00023229122161865
16	4	1	4	3	3	0.00014359951019287
16	4	1	8	3	3	0.00011899471282959
16	4	2	1	3	3	0.00013778209686279
16	4	2	2	3	3	0.00013070106506348
16	4	2	4	3	3	0.00013031959533691
16	4	2	8	3	3	0.00012638568878174
16	4	4	1	3	3	0.00029690265655518
16	4	4	2	3	3	0.0002424955368042
16	4	4	4	3	3	0.00013611316680908
16	4	4	8	3	3	0.00016319751739502
20	1	1	1	3	3	0.00013461112976074
20	1	1	2	3	3	0.00013818740844727
20	1	1	4	3	3	0.0001378059387207
20	1	1	8	3	3	0.00013961791992188
20	1	2	1	3	3	0.00010290145874023
20	1	2	2	3	3	0.0001121997833252
20	1	2	4	3	3	0.00011098384857178
20	1	2	8	3	3	9.6893310546875e-05
20	1	4	1	3	3	0.00010030269622803
20	1	4	2	3	3	0.00010199546813965
20	1	4	4	3	3	0.00010218620300293
20	1	4	8	3	3	0.00011169910430908
20	2	1	1	3	3	9.7393989562988e-05
20	2	1	2	3	3	0.00011200904846191
20	2	1	4	3	3	0.00011208057403564
20	2	1	8	3	3	0.00014119148254395
20	2	2	1	3	3	0.00014340877532959
20	2	2	2	3	3	0.00014209747314453
20	2	2	4	3	3	0.00010700225830078
20	2	2	8	3	3	0.00010800361633301
20	2	4	1	3	3	0.00010199546813965
20	2	4	2	3	3	0.00010159015655518
20	2	4	4	3	3	9.8514556884766e-05
20	2	4	8	3	3	0.00010309219360352
20	4	1	1	3	3	9.6797943115234e-05
20	4	1	2	3	3	0.00010571479797363
20	4	1	4	3	3	0.00010890960693359
20	4	1	8	3	3	0.0001068115234375
20	4	2	1	3	3	0.00010550022125244
20	4	2	2	3	3	0.0001554012298584
20	4	2	4	3	3	9.9587440490723e-05
20	4	2	8	3	3	0.00010268688201904
20	4	4	1	3	3	0.00013339519500732
20	4	4	2	3	3	0.00016088485717773
20	4	4	4	3	3	0.00010750293731689
20	4	4	8	3	3	0.00010058879852295
32	1	1	1	3	3	0.00022070407867432
32	1	1	2	3	3	0.00022900104522705
32	1	1	4	3	3	0.00021340847015381
32	1	1	8	3	3	0.00024161338806152
32	1	2	1	3	3	0.00022859573364258
32	1	2	2	3	3	0.00021588802337646
32	1	2	4	3	3	0.00019259452819824
32	1	2	8	3	3	0.00019309520721436
32	1	4	1	3	3	0.00023679733276367
32	1	4	2	3	3	0.00021388530731201
32	1	4	4	3	3	0.00021591186523438
32	1	4	8	3	3	0.00021829605102539
32	2	1	1	3	3	0.0002263069152832
32	2	1	2	3	3	0.00022029876708984
32	2	1	4	3	3	0.00022518634796143
32	2	1	8	3	3	0.00021989345550537
32	2	2	1	3	3	0.00023050308227539
32	2	2	2	3	3	0.00022549629211426
32	2	2	4	3	3	0.00021998882293701
32	2	2	8	3	3	0.00021719932556152
32	2	4	1	3	3	0.00023400783538818
32	2	4	2	3	3	0.00020709037780762
32	2	4	4	3	3	0.00022459030151367
32	2	4	8	3	3	0.00023210048675537
32	4	1	1	3	3	0.00022001266479492
32	4	1	2	3	3	0.00023128986358643
32	4	1	4	3	3	0.0002345085144043
32	4	1	8	3	3	0.00021791458129883
32	4	2	1	3	3	0.00022070407867432
32	4	2	2	3	3	0.0002202033996582
32	4	2	4	3	3	0.00021679401397705
32	4	2	8	3	3	0.00022990703582764
32	4	4	1	3	3	0.00023739337921143
32	4	4	2	3	3	0.00022530555725098
32	4	4	4	3	3	0.00021798610687256
32	4	4	8	3	3	0.00024168491363525
16	1	1	1	7	3	0.00049140453338623
16	1	1	2	7	3	0.00042309761047363
16	1	1	4	7	3	0.00051438808441162
16	1	1	8	7	3	0.00027458667755127
16	1	2	1	7	3	0.00030350685119629
16	1	2	2	7	3	0.0004227876663208
16	1	2	4	7	3	0.00035021305084229
16	1	2	8	7	3	0.00031287670135498
16	1	4	1	7	3	0.00030298233032227
16	1	4	2	7	3	0.00029850006103516
16	1	4	4	7	3	0.00041038990020752
16	1	4	8	7	3	0.00045099258422852
16	2	1	1	7	3	0.00063450336456299
16	2	1	2	7	3	0.00040419101715088
16	2	1	4	7	3	0.00053892135620117
16	2	1	8	7	3	0.00028810501098633
16	2	2	1	7	3	0.00032010078430176
16	2	2	2	7	3	0.00060238838195801
16	2	2	4	7	3	0.00028760433197021
16	2	2	8	7	3	0.0002885103225708
16	2	4	1	7	3	0.00030369758605957
16	2	4	2	7	3	0.00049960613250732
16	2	4	4	7	3	0.00040018558502197
16	2	4	8	7	3	0.00038049221038818
16	4	1	1	7	3	0.00028409957885742
16	4	1	2	7	3	0.00036790370941162
16	4	1	4	7	3	0.00034830570220947
16	4	1	8	7	3	0.00048909187316895
16	4	2	1	7	3	0.00058670043945313
16	4	2	2	7	3	0.00028479099273682
16	4	2	4	7	3	0.00036699771881104
16	4	2	8	7	3	0.00034229755401611
16	4	4	1	7	3	0.00030231475830078
16	4	4	2	7	3	0.00048840045928955
16	4	4	4	7	3	0.0002993106842041
16	4	4	8	7	3	0.00031239986419678
20	1	1	1	7	3	0.00026140213012695
20	1	1	2	7	3	0.00026369094848633
20	1	1	4	7	3	0.00027799606323242
20	1	1	8	7	3	0.0002892017364502
20	1	2	1	7	3	0.0002838134765625
20	1	2	2	7	3	0.00028128623962402
20	1	2	4	7	3	0.00026180744171143
20	1	2	8	7	3	0.00028679370880127
20	1	4	1	7	3	0.00028910636901855
20	1	4	2	7	3	0.00026750564575195
20	1	4	4	7	3	0.00028657913208008
20	1	4	8	7	3	0.00026009082794189
20	2	1	1	7	3	0.00027649402618408
20	2	1	2	7	3	0.00019118785858154
20	2	1	4	7	3	0.00027680397033691
20	2	1	8	7	3	0.00028021335601807
20	2	2	1	7	3	0.00028841495513916
20	2	2	2	7	3	0.00026681423187256
